file_name,root_note,chord_type,instrument,0:C,1:C#,2:D,3:D#,4:E,5:F,6:F#,7:G,8:G#,9:A,10:A#,11:B
6957.wav,0,min,non_guitar,1.1841743,0.7994338,0.7688488,0.97382796,1.4023192,0.751267,0.5796448,0.649934,0.85069096,1.5055535,0.6785376,0.5775489
6958.wav,0,min/3,non_guitar,1.7630612,1.016298,0.82507455,1.1509817,1.7497153,0.8116138,0.6333821,0.5838594,0.74135435,1.2980667,0.82006395,0.8606912
6959.wav,0,min/5,non_guitar,0.9800955,0.90243596,0.88568974,1.1153471,1.6451839,0.7798065,0.6799431,0.6549108,0.8019502,1.2988799,0.77950865,0.6551451
6960.wav,1,min,non_guitar,0.7010373,1.4970236,0.9193393,0.9082465,1.0446424,1.7480907,0.8521178,0.66644436,0.75993335,0.9194408,1.3715708,0.5858557
6961.wav,1,min/3,non_guitar,0.70918787,1.4963338,0.8810321,0.81516206,0.8680894,1.6896327,0.8526528,0.5429175,0.5732872,0.6183504,0.79325104,0.58629185
6962.wav,1,min/5,non_guitar,0.7949475,1.2150886,1.1606464,1.0164689,1.1368314,2.0,1.2108972,0.6754035,0.6563672,0.7624464,0.99171126,0.7330449
6963.wav,2,min,non_guitar,0.8246676,0.6639867,1.5810428,1.0921404,0.7742461,0.983518,1.7468958,0.8966931,0.5059469,0.4901899,0.5869108,1.2117186
6964.wav,2,min/3,non_guitar,0.7714061,0.9083576,1.5709884,0.9846304,0.7083625,0.84794706,1.6952636,0.9591094,0.4553347,0.58371186,0.5405505,0.83863807
6965.wav,2,min/5,non_guitar,0.8972542,0.8836076,1.3918566,1.0865906,0.7677279,1.0397787,2.0,1.2822276,0.60403895,0.5672859,0.6538588,1.0116305
6966.wav,3,maj7,non_guitar,1.7395579,0.59897554,0.42893338,0.48655376,1.1107606,0.57470393,0.67499924,1.5292768,0.6438248,0.3654699,0.5400462,1.4583695
6967.wav,3,maj7/3,non_guitar,1.2791505,0.9638773,0.6749669,0.77620643,1.287765,0.7053363,0.81216013,1.8195814,0.84523684,0.5099096,0.6546923,1.4674495
6968.wav,3,maj7/5,non_guitar,1.0138423,0.8317671,0.6070312,0.63997763,1.1783931,0.8392069,0.8137471,1.7970748,0.8542146,0.5255897,0.50384796,1.142932
6969.wav,3,maj7/7,non_guitar,1.5089731,0.93250024,0.8411826,0.8402728,1.3089881,0.693697,0.6522482,0.992458,0.70782745,0.61637294,0.7264701,1.7271355
6970.wav,4,maj7,non_guitar,1.2259855,1.5661713,0.5796154,0.6845101,0.6925019,1.7299352,0.8112665,0.5992153,1.0857322,0.5161556,0.24152571,0.38360983
6971.wav,4,maj7/3,non_guitar,0.92212254,0.98844445,0.89971745,0.84452873,0.82212794,2.0,0.9535018,0.6703501,0.8334335,0.45557117,0.27156168,0.3855677
6972.wav,4,maj7/5,non_guitar,1.6719327,1.6340226,1.2528251,1.0246154,0.91824144,1.4477327,0.90849805,0.9433135,1.5031927,0.63466376,0.5589551,0.77855253
6973.wav,4,maj7/7,non_guitar,1.9069557,1.9181017,1.3953865,0.9532864,1.0729418,1.4943342,0.7525467,0.6816875,1.2618175,0.67375267,0.69822705,1.0115658
6974.wav,5,maj7,non_guitar,0.707653,1.435091,2.0,1.0170236,0.86327636,0.7670713,1.8468301,0.9624119,0.85024977,1.4626421,0.7378702,0.47243577
6975.wav,5,maj7/3,non_guitar,0.47236434,1.1353753,1.3593245,0.65917003,0.63539755,0.6124599,1.622235,0.803988,0.6231452,0.9475382,0.49355668,0.27631733
6976.wav,5,maj7/5,non_guitar,0.6650715,1.537247,1.6283014,0.88299835,0.7775653,0.6161798,1.1483362,0.8025902,0.70986557,1.4508818,0.70766515,0.41380972
6977.wav,5,maj7/7,non_guitar,0.8857596,1.8266932,1.8519089,0.9477129,0.6317214,0.7604345,1.148845,0.5677295,0.62337995,1.1633322,0.68895036,0.6334528
6978.wav,6,maj7,non_guitar,0.40467548,0.66437846,1.3915241,1.1675411,0.6441529,0.5820044,0.6209029,1.6965289,0.87860376,0.64875597,0.9298193,0.4094159
6979.wav,6,maj7/3,non_guitar,0.47463506,0.8058475,1.2588731,0.9788184,0.7746121,0.71573913,0.70975375,1.8019229,0.91812325,0.5513242,0.9172544,0.5775622
6980.wav,6,maj7/5,non_guitar,0.8234397,1.2871232,1.9439285,1.5492668,1.1815732,1.1467574,0.75829625,1.4262244,1.0582695,0.9382181,1.7332869,0.8798834
6981.wav,6,maj7/7,non_guitar,0.7776104,1.2225658,2.0,1.5608081,1.0950093,0.8644141,0.95227236,1.3895113,0.8448958,0.8733492,1.2306274,0.6274318
6982.wav,7,maj7,non_guitar,1.0683405,0.7062992,0.84580123,1.5659299,1.5002998,0.8430731,0.681435,0.6690477,1.0578915,0.45359513,0.607855,1.6958301
6983.wav,7,maj7/3,non_guitar,1.300988,0.957819,1.0530262,1.5567609,1.4460706,1.087482,0.8870689,0.9801642,1.5305802,0.53760743,0.7842879,2.0
6984.wav,7,maj7/5,non_guitar,0.93458396,0.8280993,1.0834364,1.445435,1.3104231,0.84339917,0.61521643,0.60757256,1.1601745,0.67565435,0.86945087,2.0
6985.wav,7,maj7/7,non_guitar,0.8536109,1.0404067,1.4300642,1.8893667,1.5544912,1.0695808,0.6892872,0.76649314,1.4656042,0.70843875,0.76320696,1.3287411
6986.wav,8,maj7,non_guitar,0.95760334,0.78496,0.6104079,0.7478164,1.35073,1.9547756,0.8306292,0.6018,0.49353188,0.88656104,0.43896323,0.41800123
6987.wav,8,maj7/3,non_guitar,1.624497,1.0164537,0.62874067,0.6756822,1.4931144,1.3928283,0.8559947,0.65950334,0.656958,1.4545643,0.69583845,0.76382554
6988.wav,8,maj7/5,non_guitar,1.7550864,0.7931954,0.6253834,0.72020686,1.4062285,1.3308551,0.76693547,0.6285997,0.60184515,1.0315143,0.6599425,0.90388334
6989.wav,8,maj7/7,non_guitar,1.159524,0.77327335,0.800683,0.9864676,1.652512,1.5373929,0.8574036,0.693969,0.76808226,1.3155853,0.6630441,0.69823635
6990.wav,9,maj7,non_guitar,0.7374134,1.4959136,0.9456998,0.6585137,0.9346906,1.3561757,1.8843094,0.8380743,0.67367446,0.59687144,0.97325325,0.4918645
6991.wav,9,maj7/3,non_guitar,0.92090094,2.0,1.2220368,0.81542677,1.0325853,1.3784282,1.2907786,0.8919838,0.74134,0.7446201,1.3426459,0.6490281
6992.wav,9,maj7/5,non_guitar,0.94836676,2.0,1.0190195,0.6941285,0.9034558,1.2439184,1.2725966,0.841604,0.705654,0.69853187,1.0598161,0.6466335
6993.wav,9,maj7/7,non_guitar,0.924705,1.7365265,0.9745557,1.0055795,1.3960638,1.8836123,1.9193883,1.35511,1.0164084,1.0838284,1.5793312,0.757787
6994.wav,10,maj7,non_guitar,0.5219396,0.70945996,1.273044,0.5683677,0.453516,0.5517481,0.9510412,1.6497895,0.7508136,0.49473435,0.52715933,1.1327823
6995.wav,10,maj7/3,non_guitar,0.8194418,1.1918666,1.8961737,0.9120685,0.6435417,0.7803306,1.1427952,0.92056406,0.7198764,0.708632,0.768274,1.8301713
6996.wav,10,maj7/5,non_guitar,0.792102,1.3327674,2.0,0.8787508,0.5965395,0.869918,1.185194,1.0230503,0.70355713,0.5675665,0.4570158,0.93047607
6997.wav,10,maj7/7,non_guitar,0.8978294,1.3921905,2.0,1.0220182,0.8223536,1.2037817,1.8304118,1.5023668,0.9300824,0.69304216,0.65943724,1.2587665
6998.wav,11,maj7,non_guitar,1.8494451,0.84597135,0.882816,1.5512877,0.87804675,0.7441668,0.80020356,1.1548429,1.4391143,0.573002,0.5683706,0.784816
6999.wav,11,maj7/3,non_guitar,1.8457489,0.8100525,1.031198,1.5773703,0.8130127,0.6132945,0.7908566,1.2365233,1.3141682,0.7280799,0.7273991,0.8906859
7000.wav,11,maj7/5,non_guitar,1.2167901,1.0324254,1.3850741,1.8019047,0.76550055,0.59110546,0.988119,1.4814365,1.5348241,0.7275981,0.6158876,0.52063775
7001.wav,11,maj7/7,non_guitar,1.1881236,0.8773803,0.9146429,1.4396496,0.9415138,0.7136551,1.0684018,1.6611987,1.6276958,0.66617334,0.4762837,0.4937028
7002.wav,0,maj7,non_guitar,0.78773165,1.7713993,0.879274,0.87285906,1.4498507,0.79191786,0.718966,0.7564125,1.2892202,1.5766178,0.75451267,0.618184
7003.wav,0,maj7/3,non_guitar,0.88831866,1.8289495,0.8976425,0.846899,1.3745402,0.80500746,0.5536442,0.6335902,1.3485434,1.2258472,0.63351667,0.73303914
7004.wav,0,maj7/5,non_guitar,0.5549284,1.0292785,0.7847684,0.9555757,1.4039998,0.5883647,0.40439242,0.6618273,1.2666351,1.2501038,0.5297248,0.5860499
7005.wav,0,maj7/7,non_guitar,0.61914796,1.205179,0.6477308,0.7327068,1.3111826,0.87095535,0.712507,0.8486273,1.3856788,1.4206734,0.57619166,0.4849803
7006.wav,1,maj7,non_guitar,0.7845191,1.2049456,2.0,0.8359802,0.81401145,1.40619,0.6963343,0.63540256,0.81125295,1.3324692,1.372921,0.7909192
7007.wav,1,maj7/3,non_guitar,0.7765993,1.0528222,1.9066901,0.84607744,0.7682845,1.2738647,0.7316415,0.6267974,0.7549596,1.3293017,1.1713058,0.54260784
7008.wav,1,maj7/5,non_guitar,0.7340519,0.8828057,1.4781528,0.8538635,0.88749695,1.5160044,0.9062741,0.7410451,0.842388,1.4860985,1.4372387,0.6081567
7009.wav,1,maj7/7,non_guitar,0.67254746,0.93594545,1.4953136,0.83549374,0.76717925,1.5030546,0.9055611,0.63301295,0.80259585,1.5493782,1.4398129,0.5994772
7010.wav,2,maj7,non_guitar,0.9190898,0.8990576,0.92828715,1.6025311,0.7908994,0.6588379,1.3565313,0.8402766,0.6245834,0.7275883,1.3283503,1.8154106
7011.wav,2,maj7/3,non_guitar,0.73685074,1.0891448,1.2201042,2.0,0.8338681,0.8631178,1.7012403,0.9081334,0.65093446,0.79323864,1.3239946,0.9116276
7012.wav,2,maj7/5,non_guitar,0.80490005,1.0742856,1.0430685,1.7495995,1.0001924,1.1435295,1.9756324,0.9981352,0.71868384,0.9123239,1.5085222,1.1088421
7013.wav,2,maj7/7,non_guitar,0.84037364,0.8281619,1.082334,1.6943967,0.95207214,0.9958588,1.7842472,1.0621514,0.6979892,0.8699312,1.5373737,1.1333292
7014.wav,3,maj7,non_guitar,1.9112315,0.9217272,0.766883,0.8092057,1.3207674,0.75685143,0.5959774,1.120846,0.77371466,0.52233684,0.58182645,1.2207859
7015.wav,3,maj7/3,non_guitar,1.3784115,1.1538621,1.3945615,1.4030335,1.8536687,0.9219037,1.035216,1.7553627,0.91589606,0.5677146,0.66957146,1.2503594
7016.wav,3,maj7/5,non_guitar,1.419705,1.2703097,1.2247427,1.1755612,1.6372883,1.0471915,1.2144877,2.0,1.0475914,0.56417966,0.646014,1.2007368
7017.wav,3,maj7/7,non_guitar,1.2070835,1.1236215,0.8600935,1.0792643,1.431431,0.9001659,0.98933285,1.6695404,0.96724534,0.48824722,0.5591475,1.2384962
7018.wav,4,maj7,non_guitar,1.4173611,2.0,1.0442705,0.7233387,0.8559203,1.2694831,0.64931893,0.58093405,1.2194622,0.52201414,0.47534353,0.64226735
7019.wav,4,maj7/3,non_guitar,1.412615,1.2866521,0.8694938,0.7364946,0.9628979,1.7173274,0.94785976,0.76039296,1.4151849,0.682235,0.53608644,0.62061656
7020.wav,4,maj7/5,non_guitar,1.4707005,1.6082165,1.1639701,1.0334587,1.0623047,1.8882108,1.191205,0.9274168,1.5784578,0.8703452,0.56789184,0.6901498
7021.wav,4,maj7/7,non_guitar,1.4070278,1.6365967,1.1677241,0.9702338,1.0723038,1.8316661,0.7332258,0.6150013,1.229358,0.8049042,0.5835334,0.75275415
7022.wav,5,maj7,non_guitar,0.6832584,1.6449945,2.0,0.978351,0.69433224,0.8386196,1.279047,0.66397345,0.68931943,1.2794511,0.59681857,0.5035084
7023.wav,5,maj7/3,non_guitar,0.5209662,1.5220442,1.608279,0.7680776,0.62288016,0.75803876,1.5133071,0.77481234,0.7150608,1.3845243,0.6352654,0.42217508
7024.wav,5,maj7/5,non_guitar,0.510219,1.2703892,1.5460354,0.8611609,0.69416463,0.7657715,1.4717991,0.93392515,0.7867938,1.4227736,0.6811471,0.44301772
7025.wav,5,maj7/7,non_guitar,0.6731888,1.4067056,1.5926479,0.9766207,0.7515645,0.8234253,1.6526504,0.9109306,0.55708456,0.92995715,0.70543385,0.466323
7026.wav,6,maj7,non_guitar,0.6698618,0.9444359,1.9463098,1.9259052,0.89650047,0.6051203,0.8434851,1.3274727,0.7535317,0.849218,1.3068633,0.5523542
7027.wav,6,maj7/3,non_guitar,0.72393477,0.9851036,1.5995209,1.61218,0.9196583,0.6940671,1.1128927,1.773616,0.862027,0.9451215,1.5329013,0.6276643
7028.wav,6,maj7/5,non_guitar,0.63737684,0.822889,1.2548656,1.5963945,0.95391124,0.8015812,1.008251,1.6444093,1.0887802,1.0412266,1.4566747,0.59906983
7029.wav,6,maj7/7,non_guitar,0.64346164,0.8381655,1.3819435,1.6438891,1.0819292,0.78442943,0.98155165,1.7417961,0.9553931,0.67931616,0.9338466,0.72318166
7030.wav,7,maj7,non_guitar,0.64292777,0.7008189,0.9567132,1.6186078,1.5391642,0.7732595,0.55899376,0.7440337,1.3639766,0.5822632,0.53922486,1.047559
7031.wav,7,maj7/3,non_guitar,0.81451696,0.95105636,1.1139848,1.5773053,1.4133619,0.8887642,0.8355699,0.9015715,1.552841,0.7466793,0.60983646,1.2544917
7032.wav,7,maj7/5,non_guitar,0.9214835,1.0750978,1.3062634,1.8492689,1.531389,0.8807962,0.77259576,0.7795933,1.4614011,0.86487913,0.8772331,1.5392735
7033.wav,7,maj7/7,non_guitar,0.9864418,1.2220278,1.3124067,1.8811605,1.5198804,0.84469944,0.7944,0.8825933,1.491564,0.8354386,0.79710054,1.1754172
7034.wav,8,maj7,non_guitar,1.2422261,0.8265661,0.6832992,0.93252885,1.434508,1.7031887,0.98370934,0.73961,0.852496,1.3752582,0.7547437,0.6533266
7035.wav,8,maj7/3,non_guitar,1.271937,0.8816638,0.8558873,1.0612295,1.4654822,1.9074141,0.94164324,0.71679443,0.90462303,1.626653,0.78067046,0.6684022
7036.wav,8,maj7/5,non_guitar,1.4541113,0.82907313,0.74126244,1.0231473,1.5351796,1.8356961,0.82294333,0.54130113,0.561721,0.893746,0.6980939,0.7403743
7037.wav,8,maj7/7,non_guitar,0.91983235,0.902518,0.8575533,0.9926392,1.4966465,1.7562859,0.8965991,0.61872804,0.63142765,0.9151192,0.68039423,0.6162318
7038.wav,9,maj7,non_guitar,0.6885284,1.5149254,0.8621532,0.8736236,1.0428965,1.8013849,1.8053058,1.0361671,0.8111621,0.87103724,1.1923084,0.5028714
7039.wav,9,maj7/3,non_guitar,0.78049946,1.4753678,0.9496656,0.9689805,1.1657958,1.6788244,1.7788619,0.99957836,0.8743448,1.0000703,1.4242889,0.62919366
7040.wav,9,maj7/5,non_guitar,0.766564,1.4737432,0.87313277,0.844347,0.96091706,1.6158845,1.7235701,0.88758296,0.7327962,0.6989911,0.8644564,0.62276787
7041.wav,9,maj7/7,non_guitar,0.8524515,1.2107038,1.0864916,0.9241939,1.0272142,1.8062878,1.9889851,1.004612,0.8246475,0.7943795,1.0145347,0.7230495
7042.wav,10,maj7,non_guitar,0.8224804,0.73152494,1.5812764,0.98537755,0.7542299,0.9983448,1.8571125,1.7119749,0.9130181,0.63006806,0.59082556,1.0548431
7043.wav,10,maj7/3,non_guitar,0.86487705,0.8210069,1.5836768,1.0617487,0.8456225,1.1636035,1.5991476,1.5637298,0.84499085,0.6484905,0.7268187,1.395856
7044.wav,10,maj7/5,non_guitar,0.8921989,0.9634065,1.5688512,1.0434489,0.7897248,0.9488,1.5431427,1.5519906,0.95314467,0.7874369,0.6488159,0.99385583
7045.wav,10,maj7/7,non_guitar,1.05904,1.0287775,1.4706428,1.1950513,1.0069995,1.1912782,1.757547,1.9889905,1.0477414,0.8489295,0.85171264,1.2314233
7046.wav,11,maj7,non_guitar,1.3023899,0.9587705,0.7430898,1.5883973,1.1136109,0.8092134,1.1256422,1.9015551,1.7972542,0.73899233,0.4601344,0.50846535
7047.wav,11,maj7/3,non_guitar,1.3194282,0.8898574,0.8145145,1.6594969,1.028367,0.7981869,1.0923429,1.650651,1.0668585,0.6369816,0.49754554,0.6042148
7048.wav,11,maj7/5,non_guitar,0.76680374,0.8081418,0.9316063,1.6342535,0.92972904,0.7254076,1.0101248,1.6012521,1.0899849,0.65396404,0.61355966,0.58732545
7049.wav,11,maj7/7,non_guitar,1.0368736,1.0083071,0.95480835,1.4582081,1.0929743,0.8291123,1.201139,1.8940618,1.364156,0.7997622,0.7242515,0.7778479
7050.wav,0,maj7,non_guitar,0.57236785,1.3592186,0.7757736,0.7089523,1.3442409,0.8837031,0.6419766,0.82376677,1.4259307,1.6104794,0.67438465,0.50470185
7051.wav,0,maj7/3,non_guitar,0.9596822,1.7709358,0.8590201,0.95293176,1.6326847,0.8769375,0.7832998,0.9953265,1.4145448,1.0714031,0.85895777,0.71197987
7052.wav,0,maj7/5,non_guitar,0.81075823,1.2347927,0.875713,1.0672762,1.6694713,0.80895114,0.7316787,0.8726835,1.3557692,1.0393789,0.8583962,0.7287372
7053.wav,0,maj7/7,non_guitar,1.0354671,1.66179,1.0636392,1.0238107,1.598694,1.0559003,0.9806345,1.2504343,1.6396484,1.3518661,1.1175544,0.9201194
7054.wav,1,maj7,non_guitar,0.8005104,1.0740988,1.6072887,0.96911645,0.9523428,1.6814928,1.080305,0.6557374,0.78884053,1.4887044,1.647872,0.66752553
7055.wav,1,maj7/3,non_guitar,0.7501978,0.95782137,1.6079962,1.0079985,0.73867714,1.6278889,1.104651,0.60174453,0.573664,0.8891466,0.7507863,0.64992106
7056.wav,1,maj7/5,non_guitar,0.7864788,0.90047586,1.4245185,1.0291977,0.9669745,2.0,1.189612,0.7022737,0.6249666,0.85963863,0.81022596,0.707072
7057.wav,1,maj7/7,non_guitar,1.0187998,1.1862378,1.8042483,1.0723386,0.92223644,1.2266197,1.0265,0.8702264,0.891207,1.476387,1.324411,1.0285922
7058.wav,2,maj7,non_guitar,0.89858675,0.94602656,1.1737851,1.6957877,0.96727306,0.9712231,1.7327151,1.049836,0.60367143,0.62444884,1.121204,1.4590675
7059.wav,2,maj7/3,non_guitar,0.7593016,0.88005185,1.0506866,1.6986712,0.9932964,0.86382765,1.6543176,1.1012062,0.55644095,0.58443105,0.9312452,0.840486
7060.wav,2,maj7/5,non_guitar,1.0006799,1.0148548,1.0005996,1.4189233,1.0589769,1.043258,2.0,1.2167871,0.66184425,0.6937655,1.0021169,1.0316849
7061.wav,2,maj7/7,non_guitar,1.2594476,1.3328574,1.3218331,1.7989929,1.1654649,1.01127,1.1851679,0.92307687,0.851689,0.94793713,1.6239439,1.5238365
7062.wav,3,min7,non_guitar,1.6684682,0.6443944,0.63977945,1.331939,0.7550819,0.76912487,0.76084006,1.8112061,1.0321484,0.80409443,1.1650904,0.9637323
7063.wav,3,min7/3,non_guitar,1.3427458,0.8624578,0.7866577,1.3173157,0.73308647,0.70546883,0.65616643,1.7949271,0.9804424,0.74186146,1.1506166,0.61451447
7064.wav,3,min7/5,non_guitar,1.1557679,0.5909764,0.54888564,1.2037612,0.726491,0.68291116,0.703223,1.7038196,0.8252514,0.5192711,0.8839184,0.6642472
7065.wav,3,min7/7,non_guitar,1.8066837,0.6861134,0.88695025,1.5455616,0.9191184,0.88018703,0.59756833,1.1361451,0.84046906,0.77979,1.4962423,1.0704781
7066.wav,4,min7,non_guitar,1.4248698,1.8919947,0.838934,0.97478545,1.4956436,0.8326068,0.6667606,0.68362606,1.558074,0.65005517,0.5657456,1.6504426
7067.wav,4,min7/3,non_guitar,1.3149524,1.5397089,0.98242235,1.0887771,1.5138654,0.75578356,0.631029,0.67801964,1.1001694,0.4537928,0.6018461,1.7585392
7068.wav,4,min7/5,non_guitar,1.4648353,1.7808704,0.83266914,0.93999195,1.4026393,0.9033325,0.7188029,0.9093349,1.491904,0.48995686,0.6682249,1.8436769
7069.wav,4,min7/7,non_guitar,1.1555319,1.7154951,0.7107099,0.6253058,1.2809407,0.73515296,0.5272069,0.6364795,1.2295058,0.62063575,0.70731604,1.9071376
7070.wav,5,min7,non_guitar,1.3234223,1.2279854,1.6788068,1.1090888,1.1050217,2.0,0.9396091,0.74362034,0.74008566,1.2573525,0.5186725,0.528512
7071.wav,5,min7/3,non_guitar,0.9692134,0.8105719,1.2259276,0.8858082,0.91285896,1.8610349,0.83274055,0.5845789,0.4400397,0.82062876,0.4160235,0.37640363
7072.wav,5,min7/5,non_guitar,1.6149325,1.0361347,1.6834797,0.9048112,1.0568857,1.2389336,0.7851191,0.6221487,0.63110346,1.476576,0.7149472,0.73268014
7073.wav,5,min7/7,non_guitar,1.7898686,0.9413386,1.7680907,0.8810532,0.7184105,1.1675386,0.7344428,0.62584996,0.6420034,1.1392938,0.72312176,0.87063384
7074.wav,6,min7,non_guitar,0.5854943,1.5668247,1.3022357,1.7662988,1.1172279,1.1175507,2.0,1.0421509,0.8220974,0.8344964,1.3832363,0.53584707
7075.wav,6,min7/3,non_guitar,0.61245656,1.3099034,0.87649673,1.2998008,0.8655434,0.99397063,1.7883596,0.79798615,0.63127184,0.54403895,0.8972136,0.4724084
7076.wav,6,min7/5,non_guitar,0.8201706,1.7995224,1.2367206,1.5729635,0.88646805,0.89056045,1.2359604,0.8435676,0.68713003,0.7272379,1.326905,0.65811527
7077.wav,6,min7/7,non_guitar,0.81923497,1.846582,1.081417,1.5467956,0.74290204,0.6685982,1.2962005,0.7846346,0.69814885,0.6874296,0.98638463,0.5308591
7078.wav,7,min7,non_guitar,0.6670916,0.6241444,1.3539547,0.8832747,1.2827547,0.57420474,0.78080916,1.7822475,0.76944995,0.5014423,0.59509736,1.3903818
7079.wav,7,min7/3,non_guitar,0.60391706,0.6446384,1.2740453,0.8042704,1.0400939,0.6981372,0.71305346,1.7387798,0.8234858,0.5585574,0.53137183,1.1848519
7080.wav,7,min7/5,non_guitar,0.8443798,0.9357983,1.835168,1.1205201,1.2401643,0.67235386,0.6486039,1.0272917,0.71968067,0.7384596,0.77177036,1.8675374
7081.wav,7,min7/7,non_guitar,0.8149052,1.1085477,2.0,1.1621809,1.2812374,0.6764282,0.70561016,1.2576735,0.7654002,0.65178186,0.52943945,1.0359873
7082.wav,8,min7,non_guitar,1.0222857,0.6811005,0.7482249,1.1997377,0.97135735,1.9623877,0.8834605,0.71815276,0.8676341,0.46947983,0.31268248,0.437924
7083.wav,8,min7/3,non_guitar,1.681206,0.82589686,0.79800725,1.5263687,1.0596712,1.4281152,0.9643518,0.94938505,1.4640936,0.6225008,0.55050683,0.7106085
7084.wav,8,min7/5,non_guitar,1.745936,0.7899772,0.8806659,1.5224278,1.0093018,1.2482809,0.68258685,0.6474297,0.9736855,0.5919224,0.66995955,0.81257784
7085.wav,8,min7/7,non_guitar,1.3281717,0.9879056,1.1282133,1.8083491,1.0839803,1.4580326,0.84318906,0.7178879,1.266894,0.64021873,0.6231712,0.5442498
7086.wav,9,min7,non_guitar,0.58654904,1.219697,0.6704044,0.7236895,1.3199724,0.9974729,1.9889853,0.8897927,0.7835927,1.1049473,0.5466471,0.38402185
7087.wav,9,min7/3,non_guitar,0.702639,1.673706,0.87996876,0.82941306,1.4517522,0.96804214,1.4990783,0.99633384,0.8658359,1.544042,0.75415844,0.5384448
7088.wav,9,min7/5,non_guitar,0.8751756,1.7658693,0.880869,0.86255175,1.363949,0.9564332,1.3014035,0.6302571,0.623473,1.0281258,0.5829607,0.67480505
7089.wav,9,min7/7,non_guitar,0.5734687,1.2541316,0.9655192,0.9669604,1.5400548,0.9599111,1.5072868,0.81045043,0.67527103,1.2737769,0.6127248,0.60155267
7090.wav,10,min7,non_guitar,0.4749791,0.80196893,1.2676146,0.4863272,0.38844883,0.8463295,0.7493607,1.6610762,0.80238974,0.49857768,0.72896105,0.5186589
7091.wav,10,min7/3,non_guitar,0.81106615,1.2100999,2.0,0.8908539,0.87004066,1.3331196,0.7249104,1.1659656,0.87268007,0.8445178,1.4520853,0.6809771
7092.wav,10,min7/5,non_guitar,0.76889026,1.0538021,2.0,0.8947993,0.7741095,1.1940742,0.8329978,1.0712264,0.629845,0.71650964,1.017901,0.49647185
7093.wav,10,min7/7,non_guitar,0.95635736,1.1163229,1.7647245,0.90723073,1.1120763,1.7088542,1.2181308,1.6000293,0.8428874,0.994283,1.4917924,0.6610758
7094.wav,11,min7,non_guitar,1.1871349,1.043335,1.0792118,1.700146,0.863685,0.8956008,1.4622655,1.1820904,1.5913923,0.59360933,0.7605564,1.8449523
7095.wav,11,min7/3,non_guitar,0.82803774,0.92695653,1.032204,1.6002214,0.7230239,0.6076844,1.2421007,0.6942876,1.0458872,0.6700301,0.74667454,1.7273275
7096.wav,11,min7/5,non_guitar,0.70634794,1.1358978,1.2900581,1.9100204,0.78964484,0.83028364,1.5357325,0.84385264,1.3097208,0.7105302,0.6422616,0.9683143
7097.wav,11,min7/7,non_guitar,0.79416525,1.191777,1.1777616,1.681118,0.9841153,1.1370883,1.8612545,0.9392954,1.4171534,0.7448152,0.6343996,1.158566
7098.wav,0,min7,non_guitar,1.7521162,1.0425539,0.8584346,1.0054266,1.4366846,0.73672605,0.7103256,1.0468538,0.99419,1.6143341,0.72408366,0.81937695
7099.wav,0,min7/3,non_guitar,1.743934,0.7887703,0.8888898,0.95427454,1.3769578,0.69569695,0.60617006,1.0961932,0.65733504,1.1223383,0.70195687,0.8953277
7100.wav,0,min7/5,non_guitar,1.020743,0.80390096,1.1267167,1.2271287,1.5441476,0.7164742,0.8026451,1.3491713,0.76810807,1.345246,0.6367662,0.65632915
7101.wav,0,min7/7,non_guitar,1.1996948,0.89295316,1.0912936,1.1862559,1.4348278,0.9464633,1.0798192,1.6675465,0.8741096,1.4523796,0.67981327,0.6136168
7102.wav,1,min7,non_guitar,0.94034827,2.0,1.2062225,0.71169126,0.9190819,1.3903474,0.60479057,0.7344247,1.3549951,0.7795697,1.3667513,0.6221085
