file_name,root_note,chord_type,0,1,2,3,4,5,6,7,8,9,10,11
5955.wav,2,min7/3,0.49442324,0.48693728,0.60881275,0.17274107,0.2295798,0.25364968,0.62547654,0.21354273,0.3438776,1.0,0.34924653,0.988958
5956.wav,2,min7/5,0.39463922,0.26703808,0.85764384,0.52243733,0.44041753,0.4046972,0.73062515,0.2590558,0.33723202,0.89786536,0.3368487,1.0
5957.wav,2,min7/7,0.29414037,0.21834098,0.7661937,0.3419605,0.23226602,0.24478652,0.7917622,0.47227705,0.43490216,0.9055674,0.36593857,1.0
5958.wav,3,min7,0.54676944,0.2096696,0.35072514,0.75615436,0.20690152,0.15327355,0.30079976,0.6871328,0.18143868,0.32240802,1.0,0.49263376
5959.wav,3,min7/3,1.0,0.5220449,0.40521625,0.71624124,0.19470939,0.18222883,0.20902851,0.46717757,0.17051697,0.23385584,0.7478358,0.3015034
5960.wav,3,min7/5,1.0,0.39540702,0.23058748,0.9213992,0.45879155,0.35400674,0.34589306,0.515896,0.2035821,0.28483456,0.6181506,0.2736792
5961.wav,3,min7/7,1.0,0.31521234,0.18967472,0.8015528,0.3407283,0.20628902,0.18250774,0.67844,0.45618108,0.44740105,0.6841709,0.29758662
5962.wav,4,min7,0.47119296,0.48033354,0.11692211,0.23145366,0.5760672,0.16847047,0.16910751,0.21671043,0.5857619,0.19766629,0.23875593,1.0
5963.wav,4,min7/3,0.39575562,0.9484374,0.4730159,0.38939825,0.8438111,0.26993138,0.23571517,0.28968522,0.54410446,0.19145143,0.3317662,1.0
5964.wav,4,min7/5,0.34301573,1.0,0.4271692,0.28854543,0.9586089,0.45908687,0.3702362,0.41680187,0.60956514,0.25544816,0.40221706,0.9872801
5965.wav,4,min7/7,0.33872494,0.9953882,0.33928147,0.19856504,0.70010847,0.2781831,0.19669534,0.24286763,0.73365736,0.5203206,0.5545509,1.0
5966.wav,5,min7,1.0,0.58477515,0.62332666,0.1654635,0.23670304,0.6063791,0.19655554,0.12036119,0.25953358,0.81151444,0.274715,0.26623163
5967.wav,5,min7/3,1.0,0.311625,0.7806796,0.48430747,0.40008196,0.62623066,0.21208243,0.18437296,0.24558644,0.67086095,0.19736543,0.29117113
5968.wav,5,min7/5,0.9736626,0.29597735,0.7649787,0.38217556,0.2530927,1.0,0.52755725,0.37060675,0.37616843,0.79024756,0.24563667,0.33474082
5969.wav,5,min7/7,1.0,0.28058657,0.6832417,0.32134932,0.1988283,0.6813908,0.31712943,0.21777622,0.27798516,0.8083057,0.5121342,0.48092762
5970.wav,6,min7,0.33757812,1.0,0.5551838,0.6946487,0.20047317,0.23145531,0.5538171,0.21036609,0.1526225,0.30734903,0.912902,0.29467863
5971.wav,6,min7/3,0.36337408,1.0,0.36015654,0.79832625,0.40324855,0.4085165,0.6918583,0.2558953,0.24604465,0.3209879,0.73153245,0.21304622
5972.wav,6,min7/5,0.35259897,0.90813917,0.3228768,0.8830917,0.35338086,0.27075377,1.0,0.5634891,0.4120763,0.4364233,0.7367247,0.2152374
5973.wav,6,min7/7,0.56091493,1.0,0.34597036,0.87077516,0.2952337,0.19517468,0.76625884,0.3381568,0.17785896,0.21412443,0.73916155,0.540539
5974.wav,7,min7,0.38073573,0.22283278,0.7825385,0.502749,0.7885307,0.21672723,0.30965924,0.54309916,0.21326399,0.18442813,0.3357085,1.0
5975.wav,7,min7/3,0.2925416,0.25030297,0.92114806,0.36393395,0.8409146,0.42030865,0.34847793,0.5262838,0.18864097,0.21199192,0.36714554,1.0
5976.wav,7,min7/5,0.2526651,0.28394273,0.8119729,0.32677832,0.8716137,0.38826686,0.2749788,0.8784729,0.5776989,0.45856673,0.5254644,1.0
5977.wav,7,min7/7,0.56123626,0.5066963,0.79649866,0.30997455,0.80440634,0.27170014,0.20874181,0.68666655,0.3008191,0.16083197,0.28480402,1.0
5978.wav,8,min7,1.0,0.37696773,0.18347181,0.66941833,0.4151605,0.6281511,0.20024215,0.27283692,0.5275498,0.23519123,0.18101126,0.30882582
5979.wav,8,min7/3,1.0,0.2845253,0.18163352,0.76899767,0.27136618,0.84392536,0.45721272,0.40691587,0.556604,0.18700387,0.2121502,0.3708833
5980.wav,8,min7/5,1.0,0.24955724,0.2531915,0.8981955,0.27475286,0.86333907,0.34508678,0.23735906,0.87947196,0.5445861,0.3682292,0.4653313
5981.wav,8,min7/7,0.765033,0.47126493,0.5137021,1.0,0.27133247,0.8897571,0.27063382,0.20017831,0.8409214,0.37544036,0.22283581,0.29746798
5982.wav,9,min7,0.32304165,1.0,0.33101934,0.2526127,0.86221653,0.4779993,0.65750176,0.17637864,0.33598614,0.77805656,0.22111747,0.15026031
5983.wav,9,min7/3,0.4183971,1.0,0.26884443,0.18564036,0.692654,0.2603986,0.75940704,0.43232706,0.43465546,0.87665147,0.25976044,0.24790858
5984.wav,9,min7/5,0.47055173,0.84546703,0.2607596,0.27591512,0.72209775,0.23270218,0.8312211,0.336323,0.26828438,1.0,0.54475397,0.38653275
5985.wav,9,min7/7,0.30543795,0.94062716,0.49401763,0.48354542,0.8423271,0.28453246,0.9248377,0.32360223,0.23661847,1.0,0.44945922,0.23984008
5986.wav,10,min7,0.18056087,0.3260398,1.0,0.35992414,0.2620504,0.97631294,0.60290813,0.743273,0.26376712,0.38834763,0.96409315,0.33626348
5987.wav,10,min7/3,0.20940195,0.38080347,1.0,0.3658395,0.26923418,0.99191225,0.35064328,0.85358775,0.5757075,0.5543349,0.93853134,0.2554237
5988.wav,10,min7/5,0.38750604,0.51949394,1.0,0.32949823,0.38182148,0.99571574,0.29514256,0.7711058,0.29078415,0.19767503,0.8608498,0.5141981
5989.wav,10,min7/7,0.18256116,0.22506286,0.6878642,0.44316918,0.5077558,1.0,0.28426686,0.81146723,0.28150132,0.23755243,0.90470654,0.38312718
5990.wav,11,min7,0.32996303,0.13948713,0.24277805,0.76599115,0.3235026,0.23482497,0.8820084,0.6142612,0.6479223,0.22372575,0.4176476,1.0
5991.wav,11,min7/3,0.2608653,0.14163743,0.29534104,0.72343737,0.19849682,0.16383651,0.7568462,0.29347762,0.85128206,0.59129524,0.59265834,1.0
5992.wav,11,min7/5,0.56499517,0.4066598,0.4997021,0.87706006,0.1999466,0.30124918,0.8551268,0.25084352,0.8598066,0.34990376,0.2638981,1.0
5993.wav,11,min7/7,0.35803825,0.18470101,0.28579727,0.73324466,0.40800324,0.4545452,0.92268527,0.28079087,1.0,0.36653528,0.25753608,0.880963
5994.wav,0,min7,1.0,0.3829128,0.13488014,0.19959201,0.7037867,0.27443457,0.14876172,0.61606383,0.4928152,0.76078707,0.23797168,0.355965
5995.wav,0,min7/3,1.0,0.35599265,0.11821608,0.24252042,0.7448229,0.23740578,0.16430813,0.674504,0.29115996,0.8708887,0.50652546,0.47689492
5996.wav,0,min7/5,0.9814327,0.497263,0.36000767,0.5313173,1.0,0.18851864,0.31282765,0.72041357,0.27286264,0.88651824,0.3500906,0.33896548
5997.wav,0,min7/7,0.7585328,0.30066428,0.14653331,0.2756588,0.6843025,0.38868985,0.46231577,0.80884266,0.3168252,1.0,0.31988525,0.22357984
5998.wav,1,min7,0.4392335,1.0,0.34923628,0.15064022,0.34017476,0.9092245,0.35937315,0.27766827,0.96688503,0.7233892,0.91213983,0.23996249
5999.wav,1,min7/3,0.54799944,0.95844233,0.31979328,0.1685186,0.32390568,0.7061306,0.19815095,0.27645364,0.96953094,0.3415155,1.0,0.5831795
6000.wav,1,min7/5,0.26782313,0.8164283,0.45926848,0.37575412,0.50510365,0.94635326,0.25152424,0.39096138,1.0,0.36375368,0.98218083,0.40689635
6001.wav,1,min7/7,0.17482506,0.5899521,0.2634789,0.13855384,0.24444297,0.7112715,0.44578135,0.5064403,1.0,0.32387656,0.87007266,0.3000857
6002.wav,2,min7,0.28458038,0.2753766,0.796687,0.3735045,0.13823344,0.23243144,0.80612636,0.32182223,0.24657907,0.8027659,0.66429234,1.0
6003.wav,2,min7/3,0.5882933,0.55027187,0.93517095,0.32087585,0.18543486,0.38758314,0.956694,0.25932834,0.26337686,0.950464,0.3461112,1.0
6004.wav,2,min7/5,0.40920845,0.25579995,0.84419304,0.43920448,0.35471156,0.46708086,0.9395872,0.25026992,0.326466,0.9407365,0.3400175,1.0
6005.wav,2,min7/7,0.2927033,0.22250609,0.7350592,0.29403532,0.16397189,0.26159248,0.61518943,0.36675495,0.49399948,1.0,0.32385948,0.9112717
6006.wav,3,5,0.7258417,0.28655067,0.4661723,0.19595662,0.16813445,0.18552318,0.309695,1.0,0.46549594,0.35140568,0.27356866,0.34106353
6007.wav,3,5/5,1.0,0.45716363,0.5628539,0.2982063,0.2211219,0.2066543,0.3238618,0.99491644,0.29524416,0.11438765,0.17847367,0.47227767
6008.wav,4,5,0.35402116,0.59179425,0.26165828,0.44627774,0.17432037,0.24926539,0.18233022,0.3263965,1.0,0.39866698,0.21013138,0.1998116
6009.wav,4,5/5,0.37521854,1.0,0.47294575,0.6034683,0.24970062,0.1917174,0.16720842,0.31700322,0.9476744,0.3143956,0.18803653,0.19807906
6010.wav,5,5,0.13687128,0.26632568,0.51292753,0.259208,0.51538813,0.22921205,0.3463746,0.3018619,0.41577998,1.0,0.3438415,0.14680634
6011.wav,5,5/5,0.15669304,0.39267868,1.0,0.42497247,0.40949872,0.22842829,0.19090894,0.19166796,0.3900046,0.93285877,0.24271487,0.1286992
6012.wav,6,5,0.22272724,0.2637084,0.31911603,0.6819388,0.33185112,0.4189617,0.20846532,0.29022545,0.21877079,0.43365288,1.0,0.34579796
6013.wav,6,5/5,0.16693053,0.16916837,0.33003438,1.0,0.42064694,0.23538378,0.16992563,0.20604755,0.18582149,0.3188428,0.92798716,0.33731833
6014.wav,7,5,0.34665576,0.21454743,0.3282958,0.45303604,0.83322364,0.32245904,0.34492207,0.21906625,0.33705932,0.22590336,0.4127008,1.0
6015.wav,7,5/5,0.27922264,0.09881819,0.12993766,0.2885998,1.0,0.4136083,0.21967341,0.17747365,0.21298124,0.18435976,0.2915577,0.8624363
6016.wav,8,5,1.0,0.30586204,0.12603366,0.17126696,0.40982798,0.6662952,0.18298066,0.28490844,0.17181371,0.24538484,0.19602084,0.36486733
6017.wav,8,5/5,0.8610916,0.2570754,0.11458274,0.15925063,0.3483357,1.0,0.37792408,0.26084608,0.20491189,0.19872944,0.17842504,0.29593226
6018.wav,9,5,0.4094407,1.0,0.31638896,0.18456818,0.19657467,0.32776663,0.59829473,0.2712882,0.46152547,0.17508069,0.13999797,0.15992232
6019.wav,9,5/5,0.3929154,1.0,0.29418573,0.11452554,0.12581755,0.339744,0.90053,0.3819267,0.37065333,0.23379976,0.19473344,0.20829043
6020.wav,10,5,0.19140422,0.3820155,1.0,0.34852764,0.15856725,0.14594238,0.29062355,0.66663146,0.29594478,0.5874384,0.23697104,0.1586747
6021.wav,10,5/5,0.20665586,0.3438502,1.0,0.3594561,0.16187719,0.1601772,0.28717437,0.75632024,0.3157445,0.4290672,0.2320779,0.18331358
6022.wav,11,5,0.15813525,0.16640908,0.35702762,1.0,0.36214876,0.22011235,0.22387803,0.33576417,0.59572357,0.31123447,0.5122008,0.18692519
6023.wav,11,5/5,0.21564138,0.22357984,0.34800288,1.0,0.2996781,0.09325697,0.09420764,0.27240983,0.7211509,0.41314346,0.51485866,0.28545097
6024.wav,0,5,0.15276144,0.16355357,0.1886745,0.29796317,1.0,0.38986963,0.20807418,0.19277517,0.2677976,0.50519675,0.20351546,0.3383369
6025.wav,0,5/5,0.2695053,0.19297877,0.2029661,0.31957313,1.0,0.32320952,0.10578505,0.102019034,0.28882363,0.9221067,0.43514252,0.46972263
6026.wav,1,5,0.33258882,0.15945563,0.16460782,0.21392547,0.41407654,1.0,0.33875304,0.18726835,0.13988769,0.32265186,0.48786095,0.17457277
6027.wav,1,5/5,0.4071807,0.23660912,0.1968294,0.20567057,0.36473608,0.9689014,0.29410732,0.12993202,0.12605941,0.31683567,1.0,0.45182428
6028.wav,2,5,0.23670818,0.23753725,0.12695035,0.100002006,0.12158511,0.35106018,1.0,0.4261739,0.23689564,0.25435784,0.30595276,0.5444818
6029.wav,2,5/5,0.38235226,0.27129683,0.17448027,0.14336854,0.14127392,0.19889642,0.6470294,0.22214201,0.10857428,0.14454271,0.3107197,1.0
6030.wav,3,5,0.6267055,0.2773898,0.2292683,0.1509959,0.14243712,0.16849667,0.35869005,1.0,0.39323846,0.22032729,0.20410542,0.21989284
6031.wav,3,5/5,1.0,0.42881468,0.25371322,0.19984491,0.15974993,0.14531928,0.17276327,0.4271955,0.14386399,0.08585137,0.120903865,0.27859974
6032.wav,4,5,0.40296763,0.83238935,0.1904231,0.16064256,0.11035554,0.107137874,0.13080335,0.3883051,1.0,0.33400026,0.16527505,0.16992572
6033.wav,4,5/5,0.33683443,1.0,0.36580697,0.20448366,0.16005464,0.13559268,0.14610264,0.22159165,0.5062551,0.1803701,0.09092926,0.14085437
6034.wav,5,5,0.20671958,0.32339972,0.6670461,0.20899387,0.18349622,0.09956025,0.09748457,0.12059705,0.31393024,1.0,0.3682906,0.2007349
6035.wav,5,5/5,0.13230202,0.28946868,0.9483184,0.44180351,0.38420656,0.25465104,0.19974674,0.21153772,0.32900488,1.0,0.32710472,0.13510205
6036.wav,6,5,0.22135961,0.21420653,0.29826552,0.62191266,0.17373654,0.13512057,0.06748635,0.110059075,0.15835418,0.37994024,1.0,0.3727625
6037.wav,6,5/5,0.106351525,0.123769045,0.315053,1.0,0.3590972,0.25148758,0.1982276,0.1772055,0.18539973,0.29944235,0.8137643,0.26179978
6038.wav,7,5,0.36122078,0.1824436,0.13987929,0.27349544,0.72166806,0.23154938,0.17374551,0.088479504,0.09951152,0.11062828,0.28522903,1.0
6039.wav,7,5/5,0.3130641,0.14816625,0.09583113,0.26123852,1.0,0.41973606,0.27620462,0.21033582,0.16905858,0.19484834,0.32846802,0.9384936
6040.wav,8,5,1.0,0.38604197,0.19191957,0.15404311,0.24283934,0.6516692,0.2158145,0.1258369,0.075759366,0.08860127,0.11380487,0.31724378
6041.wav,8,5/5,1.0,0.31768128,0.10819679,0.056362905,0.15380073,0.6893852,0.3149802,0.22236069,0.18766582,0.1834698,0.20975707,0.35530946
6042.wav,9,5,0.3169504,1.0,0.38272744,0.23181832,0.19719462,0.21398598,0.5823656,0.18812154,0.11407455,0.0912186,0.114734,0.17056997
6043.wav,9,5/5,0.36375755,0.9759416,0.32095152,0.14564282,0.105622634,0.26404938,1.0,0.43363297,0.29526848,0.22998586,0.20480324,0.21952252
6044.wav,10,5,0.1615213,0.23666976,1.0,0.4380151,0.21687077,0.16853021,0.26127157,0.5613739,0.20625164,0.15028672,0.12077623,0.12979688
6045.wav,10,5/5,0.20963536,0.35942674,1.0,0.37166175,0.1467987,0.11046243,0.24912427,0.8673941,0.39674878,0.259945,0.20290062,0.1915865
6046.wav,11,5,0.10639941,0.13071355,0.25397706,1.0,0.40617898,0.22673169,0.19405183,0.27605772,0.57175386,0.23836614,0.15876728,0.11179662
6047.wav,11,5/5,0.16631144,0.19032854,0.3404641,0.90963376,0.269546,0.09511539,0.08278398,0.25526077,1.0,0.44649047,0.25715542,0.18901148
6048.wav,0,5,0.09650605,0.104524925,0.16913387,0.38249603,1.0,0.38677245,0.23243542,0.22861427,0.37809634,0.9553516,0.30236107,0.16902946
6049.wav,0,5/5,0.14770433,0.1329683,0.15341029,0.2887087,0.6921215,0.1826221,0.07139139,0.103456,0.3094194,1.0,0.36710507,0.20526133
6050.wav,1,5,0.14697918,0.08297546,0.09405427,0.15709502,0.3870017,1.0,0.34840676,0.237242,0.23617747,0.39112362,0.87288344,0.25208908
6051.wav,1,5/5,0.2186131,0.18018275,0.16556726,0.20011345,0.3698863,0.97529376,0.26151043,0.07712875,0.0996308,0.2968826,1.0,0.39502898
6052.wav,2,5,0.3276876,0.1675467,0.11722129,0.0830602,0.109017484,0.28568575,0.8955759,0.35687956,0.20661546,0.2218658,0.3848798,1.0
6053.wav,2,5/5,0.39135882,0.24053921,0.2002879,0.18469387,0.21481729,0.37346295,1.0,0.28666797,0.09990844,0.10594893,0.2939782,0.9522289
6054.wav,3,7,0.71190256,0.2517123,0.58240324,0.4246429,0.74399126,0.51976526,0.43581918,1.0,0.55682015,0.43056834,0.9803739,0.7251144
6055.wav,3,7/3,1.0,0.44003808,0.54496396,0.47029197,0.6989373,0.35688025,0.31556296,0.83839375,0.34491685,0.37487495,0.69263715,0.581998
6056.wav,3,7/5,0.6936972,0.28579685,0.3166895,0.25243318,1.0,0.45697314,0.37325317,0.5491937,0.24630933,0.3005799,0.59359884,0.44269115
6057.wav,3,7/7,0.6553794,0.19108477,0.23372601,0.36190817,1.0,0.3378973,0.19364405,0.8192557,0.53111184,0.41858593,0.6385542,0.5455698
6058.wav,4,7,0.5788114,0.57847035,0.19807354,0.46072742,0.5279535,0.84990287,0.37494296,0.3777082,1.0,0.54302496,0.29740432,0.8067852
6059.wav,4,7/3,0.5556479,1.0,0.47504017,0.5764737,0.35752794,0.53129953,0.34366897,0.28617385,0.8441066,0.28630576,0.29334962,0.69535345
6060.wav,4,7/5,0.43289375,0.83332336,0.41623116,0.45261812,0.377708,1.0,0.44165316,0.31097493,0.70522755,0.33023918,0.27527624,0.62748003
6061.wav,4,7/7,0.44518918,0.86089873,0.27964085,0.17357609,0.34679094,0.9788126,0.36524102,0.2846341,1.0,0.62286603,0.46789744,0.7261079
6062.wav,5,7,0.95114803,0.67671084,0.65300244,0.2968181,0.5220215,0.38679144,0.6457163,0.45067823,0.48031455,1.0,0.43645012,0.28057477
6063.wav,5,7/3,0.77581835,0.5994573,1.0,0.45692033,0.4366438,0.3087046,0.62555075,0.34032524,0.35556602,0.9771887,0.26712853,0.26762506
6064.wav,5,7/5,0.75760907,0.46947265,0.9843135,0.45163125,0.41201743,0.31234306,0.8981471,0.5571243,0.4662699,1.0,0.318743,0.34989026
6065.wav,5,7/7,0.5318343,0.34280065,0.58897215,0.16937903,0.16487165,0.22722818,0.56856686,0.23129489,0.2058423,1.0,0.4981378,0.36672285
6066.wav,6,7,0.3233656,1.0,0.6146231,0.58412313,0.24753124,0.40212876,0.30390617,0.6441268,0.48583785,0.5050802,0.8203889,0.30097544
6067.wav,6,7/3,0.32723057,0.6758889,0.45893797,1.0,0.48837116,0.29643106,0.29396644,0.5456027,0.2822318,0.28051594,0.7477592,0.32217333
6068.wav,6,7/5,0.34041974,0.7536223,0.32914576,1.0,0.4498594,0.30300733,0.20507625,0.6727145,0.49976504,0.37591854,0.9111227,0.32633576
6069.wav,6,7/7,0.42444542,0.6127502,0.2750822,0.734266,0.20613196,0.15531918,0.2304271,0.51831466,0.2657204,0.25585836,1.0,0.47906587
6070.wav,7,7,0.26309747,0.29153103,1.0,0.6550225,0.67043585,0.2786971,0.35532442,0.3327029,0.6965402,0.63067347,0.42289254,0.59433216
6071.wav,7,7/3,0.22645506,0.30013633,0.8365682,0.5525088,1.0,0.42807952,0.32979375,0.30870023,0.66651505,0.43136156,0.3725234,0.8188644
6072.wav,7,7/5,0.31491986,0.32569832,0.6888142,0.3344577,1.0,0.41728887,0.2337322,0.2525085,0.77169335,0.72524124,0.48970863,0.8847214
6073.wav,7,7/7,0.49575353,0.36442506,0.48035464,0.1994187,0.6525029,0.2330564,0.14938484,0.18169813,0.43006727,0.31549653,0.27940798,1.0
6074.wav,8,7,0.79357517,0.32329026,0.3321431,1.0,0.5963709,0.7131208,0.25630698,0.42965937,0.41820768,0.7661655,0.5818147,0.491405
6075.wav,8,7/3,0.9124846,0.3473594,0.44292575,0.958918,0.4196469,1.0,0.50910825,0.43995044,0.41758618,0.656045,0.50104785,0.4396636
6076.wav,8,7/5,0.8729745,0.3112206,0.40087825,0.9099565,0.38637877,0.88462394,0.34669822,0.30440846,0.268552,1.0,0.80442727,0.63371414
6077.wav,8,7/7,1.0,0.5673864,0.43602374,0.6867561,0.27999002,0.626163,0.24652736,0.17285356,0.24998708,0.70951724,0.40569103,0.33758965
6078.wav,9,7,0.5160034,0.79795295,0.3046128,0.36871144,1.0,0.4397175,0.46449104,0.16919343,0.45205924,0.5279959,0.62821615,0.56490934
6079.wav,9,7/3,0.33904833,0.8174407,0.2581749,0.35320246,1.0,0.3256656,0.8212211,0.4483684,0.45538434,0.42238495,0.6388373,0.38886142
6080.wav,9,7/5,0.49490568,0.75372416,0.21736272,0.38562906,1.0,0.36684236,0.7206623,0.28483582,0.3591722,0.2972727,0.9513605,0.6334766
6081.wav,9,7/7,0.32884413,1.0,0.47698316,0.38159913,0.76700586,0.2772393,0.49184293,0.22332145,0.18843009,0.22611125,0.56129426,0.30308357
6082.wav,10,7,0.36377275,0.4314893,0.7687165,0.26295295,0.3865299,1.0,0.4774081,0.6050782,0.22784209,0.5252945,0.42048314,0.5477394
6083.wav,10,7/3,0.5145924,0.4355109,1.0,0.34424993,0.42090976,0.9926168,0.3825572,0.89904207,0.44878188,0.68526745,0.5261668,0.8364032
6084.wav,10,7/5,0.56946856,0.4201804,0.651018,0.22525722,0.27814353,0.6599027,0.28145468,0.51480544,0.2344967,0.3590411,0.32819563,1.0
6085.wav,10,7/7,0.4774143,0.27805847,0.9195945,0.6256784,0.50312424,0.84107816,0.3610425,0.61827457,0.2468794,0.22285102,0.37201095,1.0
6086.wav,11,7,0.6208439,0.360217,0.3673786,1.0,0.45822868,0.30991074,0.8499822,0.6397484,0.698495,0.3233066,0.56682926,0.38914436
6087.wav,11,7/3,0.71839416,0.3135129,0.38044438,1.0,0.2835152,0.25685,0.7875623,0.38486087,0.80564946,0.46983895,0.6089921,0.47402528
6088.wav,11,7/5,1.0,0.5420718,0.38001424,0.6586903,0.20624076,0.16089828,0.45758796,0.2289074,0.39908192,0.19817823,0.2698773,0.3019292
6089.wav,11,7/7,1.0,0.438709,0.22084047,0.8874644,0.5055215,0.37528977,0.60705864,0.32917953,0.47299746,0.20007867,0.16755167,0.32358608
6090.wav,0,7,0.38433513,0.6099246,0.28019136,0.43663073,1.0,0.30044562,0.23246989,0.6665683,0.51005745,0.537661,0.1372,0.3528975
6091.wav,0,7/3,0.40672746,0.5565813,0.17013673,0.28311202,0.8754113,0.26875418,0.20395438,0.50531054,0.39383,1.0,0.51114386,0.51621205
6092.wav,0,7/5,0.4104963,1.0,0.48468542,0.41689128,0.94617224,0.29478562,0.2699505,0.52173966,0.29524982,0.8298379,0.3328513,0.36519647
6093.wav,0,7/7,0.36862534,1.0,0.4245066,0.26782092,0.9576924,0.4932032,0.41471097,0.5841087,0.33154583,0.9059462,0.33065248,0.24294674
6094.wav,1,7,0.495276,0.50721943,0.8102647,0.25098988,0.36789665,1.0,0.37485713,0.22942889,0.6902116,0.7013478,0.6743824,0.24503851
6095.wav,1,7/3,0.49749678,0.49150342,0.7071279,0.17702085,0.35423598,0.8871449,0.23421106,0.26804426,0.6572921,0.4789084,1.0,0.56391335
6096.wav,1,7/5,0.26026782,0.30345574,1.0,0.551596,0.41399676,0.7809451,0.27880767,0.27804223,0.5421716,0.2681235,0.7723925,0.3406304
6097.wav,1,7/7,0.15135899,0.26437983,0.7627009,0.3262351,0.20726876,1.0,0.5525006,0.43692428,0.5441656,0.30680218,0.67598766,0.22985451
6098.wav,2,7,0.23601009,0.3366646,0.43234932,0.98438954,0.44729298,0.32846895,0.86311644,0.4491765,0.29234082,1.0,0.7832791,0.74989706
6099.wav,2,7/3,0.45756656,0.30526298,0.29177764,0.5297055,0.19843286,0.16960141,0.5402167,0.19981745,0.23777029,0.74353117,0.43146262,1.0
6100.wav,2,7/5,0.4160709,0.25542676,0.2749485,0.86194265,0.5066202,0.38025463,0.7087231,0.2626472,0.32518226,0.8637085,0.32951057,1.0
6101.wav,2,7/7,0.27832043,0.1384742,0.2590978,0.849931,0.39660686,0.2242838,1.0,0.5764617,0.43790844,0.7957586,0.31690136,0.8347776
6102.wav,3,7,0.67150605,0.18246742,0.29300043,0.54757345,1.0,0.26686534,0.36486816,0.7875079,0.27234262,0.36369154,0.9911984,0.6824407
6103.wav,3,7/3,1.0,0.48491693,0.29871848,0.32842514,0.74061835,0.27354962,0.21081614,0.4470318,0.18034539,0.21779425,0.5824031,0.37523296
6104.wav,3,7/5,1.0,0.43192622,0.22730146,0.19263378,0.7010228,0.36454904,0.26982874,0.4755156,0.18825671,0.25049293,0.61578923,0.2554094
6105.wav,3,7/7,1.0,0.3686857,0.15220226,0.21286993,0.7683168,0.3383197,0.17687473,0.81734127,0.56741464,0.49398294,0.7177878,0.32019588
6106.wav,4,7,0.6616699,0.73006845,0.20813791,0.19852492,0.33650258,0.7437927,0.29970425,0.27375218,0.6904895,0.29672015,0.26161918,1.0
6107.wav,4,7/3,0.38154307,1.0,0.47361395,0.298174,0.330428,0.60212564,0.24306299,0.26461768,0.500169,0.187098,0.35402435,0.97088933
6108.wav,4,7/5,0.30996498,1.0,0.41281262,0.21074772,0.21593457,0.90121037,0.51439136,0.43630204,0.60423243,0.23319377,0.40484673,0.9420096
6109.wav,4,7/7,0.31724924,1.0,0.41944954,0.20802104,0.25561908,0.8626639,0.40727863,0.2380887,0.87863195,0.6118655,0.5142699,0.93974936
6110.wav,5,7,1.0,0.64868635,0.70599073,0.23563853,0.22861192,0.21845895,0.49956432,0.18112324,0.26477963,0.8263702,0.29218313,0.2688503
6111.wav,5,7/3,1.0,0.32755986,0.7513375,0.4906972,0.37412682,0.3522229,0.60687435,0.2429697,0.2781747,0.7611511,0.2211448,0.32234725
6112.wav,5,7/5,1.0,0.27933803,0.68874705,0.33485767,0.2371958,0.20586501,0.67531854,0.43112087,0.37773192,0.82029724,0.24369887,0.38817117
6113.wav,5,7/7,1.0,0.30454382,0.68483776,0.34054178,0.20712785,0.25093594,0.7644499,0.38689718,0.27190572,0.9514343,0.59248286,0.535213
